"filename", "language", "YAML", "Markdown", "Dart", "Swift", "C++", "JSON", "XML", "Properties", "Groovy", "comment", "blank", "total"
"e:\Karrar\Projects\grad\mypharmacy\README.md", "Markdown", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17
"e:\Karrar\Projects\grad\mypharmacy\analysis_options.yaml", "YAML", 3, 0, 0, 0, 0, 0, 0, 0, 0, 22, 4, 29
"e:\Karrar\Projects\grad\mypharmacy\android\app\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 34, 5, 10, 49
"e:\Karrar\Projects\grad\mypharmacy\android\app\google-services.json", "JSON", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 29
"e:\Karrar\Projects\grad\mypharmacy\android\app\src\debug\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 4, 1, 8
"e:\Karrar\Projects\grad\mypharmacy\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 34, 0, 0, 11, 1, 46
"e:\Karrar\Projects\grad\mypharmacy\android\app\src\main\res\drawable-v21\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 4, 0, 0, 7, 2, 13
"e:\Karrar\Projects\grad\mypharmacy\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 4, 0, 0, 7, 2, 13
"e:\Karrar\Projects\grad\mypharmacy\android\app\src\main\res\values-night\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 1, 19
"e:\Karrar\Projects\grad\mypharmacy\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 1, 19
"e:\Karrar\Projects\grad\mypharmacy\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 3, 0, 0, 4, 1, 8
"e:\Karrar\Projects\grad\mypharmacy\android\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 3, 19
"e:\Karrar\Projects\grad\mypharmacy\android\gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"e:\Karrar\Projects\grad\mypharmacy\android\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 6
"e:\Karrar\Projects\grad\mypharmacy\android\settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 22, 2, 5, 29
"e:\Karrar\Projects\grad\mypharmacy\devtools_options.yaml", "YAML", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"e:\Karrar\Projects\grad\mypharmacy\firebase.json", "JSON", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"e:\Karrar\Projects\grad\mypharmacy\ios\RunnerTests\RunnerTests.swift", "Swift", 0, 0, 0, 7, 0, 0, 0, 0, 0, 2, 4, 13
"e:\Karrar\Projects\grad\mypharmacy\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 2, 14
"e:\Karrar\Projects\grad\mypharmacy\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 1, 123
"e:\Karrar\Projects\grad\mypharmacy\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 1, 24
"e:\Karrar\Projects\grad\mypharmacy\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"e:\Karrar\Projects\grad\mypharmacy\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 36, 0, 0, 1, 1, 38
"e:\Karrar\Projects\grad\mypharmacy\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 25, 0, 0, 1, 1, 27
"e:\Karrar\Projects\grad\mypharmacy\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"e:\Karrar\Projects\grad\mypharmacy\lib\Bill.dart", "Dart", 0, 0, 72, 0, 0, 0, 0, 0, 0, 1, 15, 88
"e:\Karrar\Projects\grad\mypharmacy\lib\api_call_manager.dart", "Dart", 0, 0, 80, 0, 0, 0, 0, 0, 0, 4, 9, 93
"e:\Karrar\Projects\grad\mypharmacy\lib\assistance_manage.dart", "Dart", 0, 0, 253, 0, 0, 0, 0, 0, 0, 0, 16, 269
"e:\Karrar\Projects\grad\mypharmacy\lib\assistant_card.dart", "Dart", 0, 0, 146, 0, 0, 0, 0, 0, 0, 1, 11, 158
